EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 11-07-2019
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 CC   : Cloud cover in oktas
30-34 Q_CC : quality code for CC (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station DYCE, UNITED KINGDOM (STAID: 1825)
Blended and updated with sources:16435 903091 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   CC, Q_CC
  1825, 16435,19870410,    5,    0
  1825, 16435,19870411,    6,    0
  1825, 16435,19870412,    4,    0
  1825, 16435,19870413,    7,    0
  1825, 16435,19870414,    7,    0
  1825, 16435,19870415,    6,    0
  1825, 16435,19870416,    6,    0
  1825,903091,19870417,    6,    0
  1825,903091,19870418,    7,    0
  1825, 16435,19870419,    6,    0
  1825, 16435,19870420,    5,    0
  1825, 16435,19870421,    7,    0
  1825, 16435,19870422,    6,    0
  1825, 16435,19870423,    7,    0
  1825, 16435,19870424,    6,    0
  1825,903091,19870425,    6,    0
  1825, 16435,19870426,    6,    0
  1825, 16435,19870427,    6,    0
  1825, 16435,19870428,    2,    0
  1825, 16435,19870429,    5,    0
  1825, 16435,19870430,    6,    0
  1825, 16435,19870501,    6,    0
  1825, 16435,19870502,    6,    0
  1825, 16435,19870503,    6,    0
  1825, 16435,19870504,    7,    0
  1825, 16435,19870505,    7,    0
  1825, 16435,19870506,    6,    0
  1825, 16435,19870507,    4,    0
  1825, 16435,19870508,    5,    0
  1825, 16435,19870509,    6,    0
  1825, 16435,19870510,    6,    0
  1825, 16435,19870511,    8,    0
  1825, 16435,19870512,    6,    0
  1825, 16435,19870513,    6,    0
  1825, 16435,19870514,    6,    0
  1825, 16435,19870515,    6,    0
  1825, 16435,19870516,    5,    0
  1825, 16435,19870517,    8,    0
  1825, 16435,19870518,    6,    0
  1825, 16435,19870519,    6,    0
  1825, 16435,19870520,    7,    0
  1825, 16435,19870521,    8,    0
  1825, 16435,19870522,    6,    0
  1825, 16435,19870523,    7,    0
  1825, 16435,19870524,    7,    0
  1825, 16435,19870525,    6,    0
  1825, 16435,19870526,    7,    0
  1825, 16435,19870527,    7,    0
  1825, 16435,19870528,    5,    0
  1825, 16435,19870529,    7,    0
  1825, 16435,19870530,    6,    0
  1825, 16435,19870531,    6,    0
  1825, 16435,19870601,    7,    0
  1825, 16435,19870602,    7,    0
  1825, 16435,19870603,    8,    0
  1825, 16435,19870604,    6,    0
  1825, 16435,19870605,    6,    0
  1825, 16435,19870606,    7,    0
  1825, 16435,19870607,    8,    0
  1825, 16435,19870608,    7,    0
  1825, 16435,19870609,    7,    0
  1825, 16435,19870610,    6,    0
  1825, 16435,19870611,    6,    0
  1825, 16435,19870612,    7,    0
  1825, 16435,19870613,    6,    0
  1825, 16435,19870614,    6,    0
  1825, 16435,19870615,    4,    0
  1825, 16435,19870616,    5,    0
  1825, 16435,19870617,    5,    0
  1825, 16435,19870618,    7,    0
  1825, 16435,19870619,    7,    0
  1825, 16435,19870620,    7,    0
  1825, 16435,19870621,    6,    0
  1825, 16435,19870622,    8,    0
  1825, 16435,19870623,    7,    0
  1825, 16435,19870624,    7,    0
  1825, 16435,19870625,    5,    0
  1825, 16435,19870626,    6,    0
  1825, 16435,19870627,    6,    0
  1825, 16435,19870628,    7,    0
  1825, 16435,19870629,    6,    0
  1825, 16435,19870630,    3,    0
  1825, 16435,19870701,    5,    0
  1825, 16435,19870702,    7,    0
  1825, 16435,19870703,    7,    0
  1825, 16435,19870704,    6,    0
  1825, 16435,19870705,    4,    0
  1825, 16435,19870706,    6,    0
  1825, 16435,19870707,    7,    0
  1825, 16435,19870708,    6,    0
  1825, 16435,19870709,    6,    0
  1825, 16435,19870710,    8,    0
  1825,903091,19870711,    7,    0
  1825, 16435,19870712,    7,    0
  1825, 16435,19870713,    7,    0
  1825, 16435,19870714,    8,    0
  1825,903091,19870715,    8,    0
  1825, 16435,19870716,    7,    0
  1825,903091,19870717,    8,    0
  1825, 16435,19870718,    8,    0
  1825,903091,19870719,    8,    0
  1825, 16435,19870720,    7,    0
  1825, 16435,19870721,    7,    0
  1825, 16435,19870722,    6,    0
  1825, 16435,19870723,    7,    0
  1825, 16435,19870724,    7,    0
  1825, 16435,19870725,    6,    0
  1825, 16435,19870726,    7,    0
  1825, 16435,19870727,    7,    0
  1825, 16435,19870728,    7,    0
  1825, 16435,19870729,    7,    0
  1825, 16435,19870730,    7,    0
  1825, 16435,19870731,    7,    0
  1825, 16435,19870801,    6,    0
  1825, 16435,19870802,    6,    0
  1825, 16435,19870803,    6,    0
  1825, 16435,19870804,    5,    0
  1825, 16435,19870805,    3,    0
  1825, 16435,19870806,    5,    0
  1825, 16435,19870807,    7,    0
  1825, 16435,19870808,    5,    0
  1825, 16435,19870809,    6,    0
  1825, 16435,19870810,    7,    0
  1825, 16435,19870811,    7,    0
  1825, 16435,19870812,    8,    0
  1825, 16435,19870813,    7,    0
  1825, 16435,19870814,    7,    0
  1825, 16435,19870815,    7,    0
  1825, 16435,19870816,    6,    0
  1825, 16435,19870817,    5,    0
  1825, 16435,19870818,    6,    0
  1825, 16435,19870819,    6,    0
  1825, 16435,19870820,    8,    0
  1825, 16435,19870821,    3,    0
  1825, 16435,19870822,    5,    0
  1825, 16435,19870823,    6,    0
  1825, 16435,19870824,    8,    0
  1825, 16435,19870825,    8,    0
  1825, 16435,19870826,    7,    0
  1825, 16435,19870827,    6,    0
  1825, 16435,19870828,    7,    0
  1825, 16435,19870829,    6,    0
  1825, 16435,19870830,    6,    0
  1825, 16435,19870831,    6,    0
  1825, 16435,19870901,    6,    0
  1825, 16435,19870902,    5,    0
  1825, 16435,19870903,    5,    0
  1825, 16435,19870904,    3,    0
  1825, 16435,19870905,    7,    0
  1825, 16435,19870906,    6,    0
  1825, 16435,19870907,    4,    0
  1825, 16435,19870908,    7,    0
  1825, 16435,19870909,    7,    0
  1825, 16435,19870910,    4,    0
  1825, 16435,19870911,    5,    0
  1825, 16435,19870912,    5,    0
  1825, 16435,19870913,    2,    0
  1825, 16435,19870914,    3,    0
  1825, 16435,19870915,    3,    0
  1825, 16435,19870916,    4,    0
  1825, 16435,19870917,    6,    0
  1825, 16435,19870918,    2,    0
  1825, 16435,19870919,    7,    0
  1825, 16435,19870920,    8,    0
  1825, 16435,19870921,    8,    0
  1825, 16435,19870922,    4,    0
  1825, 16435,19870923,    3,    0
  1825, 16435,19870924,    5,    0
  1825, 16435,19870925,    5,    0
  1825, 16435,19870926,    5,    0
  1825, 16435,19870927,    6,    0
  1825, 16435,19870928,    4,    0
  1825, 16435,19870929,    2,    0
  1825, 16435,19870930,    5,    0
  1825, 16435,19871001,    7,    0
  1825, 16435,19871002,    6,    0
  1825, 16435,19871003,    6,    0
  1825, 16435,19871004,    6,    0
  1825, 16435,19871005,    7,    0
  1825, 16435,19871006,    5,    0
  1825, 16435,19871007,    7,    0
  1825, 16435,19871008,    6,    0
  1825, 16435,19871009,    5,    0
  1825, 16435,19871010,    8,    0
  1825, 16435,19871011,    4,    0
  1825, 16435,19871012,    5,    0
  1825, 16435,19871013,    5,    0
  1825, 16435,19871014,    4,    0
  1825, 16435,19871015,    6,    0
  1825, 16435,19871016,    7,    0
  1825, 16435,19871017,    4,    0
  1825, 16435,19871018,    7,    0
  1825, 16435,19871019,    7,    0
  1825, 16435,19871020,    8,    0
  1825, 16435,19871021,    7,    0
  1825, 16435,19871022,    5,    0
  1825, 16435,19871023,    1,    0
  1825, 16435,19871024,    2,    0
  1825, 16435,19871025,    7,    0
  1825, 16435,19871026,    6,    0
  1825, 16435,19871027,    8,    0
  1825, 16435,19871028,    3,    0
  1825, 16435,19871029,    6,    0
  1825, 16435,19871030,    4,    0
  1825, 16435,19871031,    7,    0
  1825, 16435,19871101,    6,    0
  1825, 16435,19871102,    5,    0
  1825, 16435,19871103,    6,    0
  1825, 16435,19871104,    5,    0
  1825, 16435,19871105,    8,    0
  1825, 16435,19871106,    7,    0
  1825, 16435,19871107,    7,    0
  1825, 16435,19871108,    8,    0
  1825, 16435,19871109,    6,    0
  1825, 16435,19871110,    6,    0
  1825, 16435,19871111,    5,    0
  1825, 16435,19871112,    5,    0
  1825, 16435,19871113,    3,    0
  1825, 16435,19871114,    5,    0
  1825, 16435,19871115,    7,    0
  1825, 16435,19871116,    6,    0
  1825, 16435,19871117,    4,    0
  1825, 16435,19871118,    6,    0
  1825, 16435,19871119,    3,    0
  1825, 16435,19871120,    4,    0
  1825, 16435,19871121,    6,    0
  1825, 16435,19871122,    6,    0
  1825, 16435,19871123,    5,    0
  1825, 16435,19871124,    5,    0
  1825, 16435,19871125,    3,    0
  1825, 16435,19871126,    3,    0
  1825, 16435,19871127,    5,    0
  1825, 16435,19871128,    7,    0
  1825, 16435,19871129,    7,    0
  1825, 16435,19871130,    1,    0
  1825, 16435,19871201,    5,    0
  1825, 16435,19871202,    4,    0
  1825, 16435,19871203,    7,    0
  1825, 16435,19871204,    7,    0
  1825, 16435,19871205,    7,    0
  1825, 16435,19871206,    7,    0
  1825, 16435,19871207,    2,    0
  1825, 16435,19871208,    5,    0
  1825, 16435,19871209,    6,    0
  1825, 16435,19871210,    6,    0
  1825, 16435,19871211,    7,    0
  1825, 16435,19871212,    5,    0
  1825, 16435,19871213,    1,    0
  1825, 16435,19871214,    2,    0
  1825, 16435,19871215,    7,    0
  1825, 16435,19871216,    8,    0
  1825,903091,19871217,    7,    0
  1825, 16435,19871218,    6,    0
  1825, 16435,19871219,    6,    0
  1825, 16435,19871220,    5,    0
  1825, 16435,19871221,    6,    0
  1825, 16435,19871222,    4,    0
  1825, 16435,19871223,    7,    0
  1825, 16435,19871224,    7,    0
  1825, 16435,19871225,    3,    0
  1825, 16435,19871226,    5,    0
  1825, 16435,19871227,    6,    0
  1825, 16435,19871228,    7,    0
  1825, 16435,19871229,    3,    0
  1825, 16435,19871230,    4,    0
  1825, 16435,19871231,    7,    0
  1825, 16435,19880101,    6,    0
  1825, 16435,19880102,    6,    0
  1825, 16435,19880103,    4,    0
  1825, 16435,19880104,    3,    0
  1825, 16435,19880105,    5,    0
  1825, 16435,19880106,    7,    0
  1825, 16435,19880107,    4,    0
  1825, 16435,19880108,    7,    0
  1825, 16435,19880109,    7,    0
  1825, 16435,19880110,    2,    0
  1825, 16435,19880111,    2,    0
  1825, 16435,19880112,    8,    0
  1825, 16435,19880113,    4,    0
  1825, 16435,19880114,    2,    0
  1825, 16435,19880115,    4,    0
  1825, 16435,19880116,    2,    0
  1825, 16435,19880117,    4,    0
  1825, 16435,19880118,    4,    0
  1825, 16435,19880119,    7,    0
  1825, 16435,19880120,    3,    0
  1825, 16435,19880121,    4,    0
  1825, 16435,19880122,    3,    0
  1825, 16435,19880123,    6,    0
  1825, 16435,19880124,    8,    0
  1825, 16435,19880125,    8,    0
  1825, 16435,19880126,    7,    0
  1825, 16435,19880127,    6,    0
  1825, 16435,19880128,    7,    0
  1825, 16435,19880129,    7,    0
  1825, 16435,19880130,    8,    0
  1825, 16435,19880131,    5,    0
  1825, 16435,19880201,    8,    0
  1825, 16435,19880202,    6,    0
  1825, 16435,19880203,    6,    0
  1825, 16435,19880204,    7,    0
  1825, 16435,19880205,    4,    0
  1825, 16435,19880206,    5,    0
  1825, 16435,19880207,    5,    0
  1825, 16435,19880208,    4,    0
  1825, 16435,19880209,    7,    0
  1825, 16435,19880210,    6,    0
  1825, 16435,19880211,    6,    0
  1825, 16435,19880212,    1,    0
  1825, 16435,19880213,    6,    0
  1825, 16435,19880214,    7,    0
  1825, 16435,19880215,    6,    0
  1825, 16435,19880216,    4,    0
  1825, 16435,19880217,    6,    0
  1825, 16435,19880218,    7,    0
  1825, 16435,19880219,    7,    0
  1825, 16435,19880220,    5,    0
  1825, 16435,19880221,    5,    0
  1825, 16435,19880222,    5,    0
  1825, 16435,19880223,    5,    0
  1825, 16435,19880224,    5,    0
  1825, 16435,19880225,    7,    0
  1825, 16435,19880226,    7,    0
  1825, 16435,19880227,    7,    0
  1825, 16435,19880228,    6,    0
  1825, 16435,19880229,    6,    0
  1825, 16435,19880301,    4,    0
  1825, 16435,19880302,    7,    0
  1825, 16435,19880303,    5,    0
  1825, 16435,19880304,    4,    0
  1825, 16435,19880305,    7,    0
  1825, 16435,19880306,    5,    0
  1825, 16435,19880307,    5,    0
  1825, 16435,19880308,    7,    0
  1825, 16435,19880309,    5,    0
  1825, 16435,19880310,    5,    0
  1825, 16435,19880311,    6,    0
  1825, 16435,19880312,    6,    0
  1825, 16435,19880313,    7,    0
  1825, 16435,19880314,    5,    0
  1825, 16435,19880315,    8,    0
  1825, 16435,19880316,    5,    0
  1825, 16435,19880317,    3,    0
  1825, 16435,19880318,    6,    0
  1825, 16435,19880319,    7,    0
  1825, 16435,19880320,    5,    0
  1825, 16435,19880321,    7,    0
  1825, 16435,19880322,    7,    0
  1825, 16435,19880323,    6,    0
  1825, 16435,19880324,    6,    0
  1825, 16435,19880325,    6,    0
  1825, 16435,19880326,    7,    0
  1825, 16435,19880327,    6,    0
  1825, 16435,19880328,    6,    0
  1825, 16435,19880329,    5,    0
  1825, 16435,19880330,    5,    0
  1825, 16435,19880331,    5,    0
  1825, 16435,19880401,    7,    0
  1825, 16435,19880402,    7,    0
  1825, 16435,19880403,    6,    0
  1825, 16435,19880404,    3,    0
  1825, 16435,19880405,    6,    0
  1825, 16435,19880406,    6,    0
  1825, 16435,19880407,    7,    0
  1825, 16435,19880408,    7,    0
  1825, 16435,19880409,    5,    0
  1825, 16435,19880410,    7,    0
  1825, 16435,19880411,    7,    0
  1825, 16435,19880412,    6,    0
  1825, 16435,19880413,    4,    0
  1825, 16435,19880414,    7,    0
  1825, 16435,19880415,    7,    0
  1825, 16435,19880416,    7,    0
  1825, 16435,19880417,    7,    0
  1825, 16435,19880418,    8,    0
  1825, 16435,19880419,    6,    0
  1825, 16435,19880420,    8,    0
  1825, 16435,19880421,    7,    0
  1825, 16435,19880422,    7,    0
  1825, 16435,19880423,    5,    0
  1825, 16435,19880424,    7,    0
  1825, 16435,19880425,    7,    0
  1825, 16435,19880426,    6,    0
  1825, 16435,19880427,    5,    0
  1825, 16435,19880428,    5,    0
  1825, 16435,19880429,    6,    0
  1825, 16435,19880430,    7,    0
  1825, 16435,19880501,    8,    0
  1825, 16435,19880502,    8,    0
  1825, 16435,19880503,    8,    0
  1825, 16435,19880504,    8,    0
  1825, 16435,19880505,    6,    0
  1825, 16435,19880506,    5,    0
  1825, 16435,19880507,    5,    0
  1825, 16435,19880508,    8,    0
  1825, 16435,19880509,    5,    0
  1825, 16435,19880510,    5,    0
  1825, 16435,19880511,    7,    0
  1825, 16435,19880512,    8,    0
  1825, 16435,19880513,    5,    0
  1825, 16435,19880514,    0,    0
  1825, 16435,19880515,    0,    0
  1825, 16435,19880516,    3,    0
  1825, 16435,19880517,    6,    0
  1825, 16435,19880518,    7,    0
  1825, 16435,19880519,    6,    0
  1825, 16435,19880520,    5,    0
  1825, 16435,19880521,    3,    0
  1825, 16435,19880522,    3,    0
  1825, 16435,19880523,    7,    0
  1825, 16435,19880524,    7,    0
  1825, 16435,19880525,    3,    0
  1825, 16435,19880526,    7,    0
  1825, 16435,19880527,    4,    0
  1825, 16435,19880528,    3,    0
  1825, 16435,19880529,    7,    0
  1825, 16435,19880530,    5,    0
  1825, 16435,19880531,    6,    0
  1825, 16435,19880601,    7,    0
  1825, 16435,19880602,    7,    0
  1825, 16435,19880603,    7,    0
  1825, 16435,19880604,    6,    0
  1825, 16435,19880605,    5,    0
  1825, 16435,19880606,    3,    0
  1825, 16435,19880607,    3,    0
  1825, 16435,19880608,    5,    0
  1825, 16435,19880609,    7,    0
  1825, 16435,19880610,    5,    0
  1825, 16435,19880611,    6,    0
  1825, 16435,19880612,    1,    0
  1825, 16435,19880613,    2,    0
  1825, 16435,19880614,    6,    0
  1825, 16435,19880615,    7,    0
  1825, 16435,19880616,    7,    0
  1825, 16435,19880617,    7,    0
  1825, 16435,19880618,    7,    0
  1825, 16435,19880619,    7,    0
  1825, 16435,19880620,    5,    0
  1825, 16435,19880621,    6,    0
  1825, 16435,19880622,    5,    0
  1825, 16435,19880623,    6,    0
  1825, 16435,19880624,    6,    0
  1825, 16435,19880625,    7,    0
  1825, 16435,19880626,    7,    0
  1825, 16435,19880627,    8,    0
  1825, 16435,19880628,    6,    0
  1825, 16435,19880629,    7,    0
  1825, 16435,19880630,    6,    0
  1825,903091,19880701,    8,    0
  1825, 16435,19880702,    7,    0
  1825, 16435,19880703,    7,    0
  1825, 16435,19880704,    7,    0
  1825, 16435,19880705,    8,    0
  1825, 16435,19880706,    7,    0
  1825, 16435,19880707,    6,    0
  1825, 16435,19880708,    7,    0
  1825, 16435,19880709,    7,    0
  1825, 16435,19880710,    6,    0
  1825, 16435,19880711,    6,    0
  1825, 16435,19880712,    5,    0
  1825, 16435,19880713,    8,    0
  1825, 16435,19880714,    8,    0
  1825, 16435,19880715,    7,    0
  1825, 16435,19880716,    5,    0
  1825, 16435,19880717,    8,    0
  1825, 16435,19880718,    7,    0
  1825, 16435,19880719,    6,    0
  1825, 16435,19880720,    5,    0
  1825, 16435,19880721,    7,    0
  1825, 16435,19880722,    8,    0
  1825, 16435,19880723,    8,    0
  1825, 16435,19880724,    4,    0
  1825, 16435,19880725,    7,    0
  1825, 16435,19880726,    6,    0
  1825, 16435,19880727,    5,    0
  1825, 16435,19880728,    7,    0
  1825, 16435,19880729,    7,    0
  1825, 16435,19880730,    6,    0
  1825, 16435,19880731,    7,    0
  1825, 16435,19880801,    6,    0
  1825, 16435,19880802,    6,    0
  1825, 16435,19880803,    7,    0
  1825, 16435,19880804,    6,    0
  1825, 16435,19880805,    7,    0
  1825, 16435,19880806,    6,    0
  1825, 16435,19880807,    3,    0
  1825, 16435,19880808,    8,    0
  1825, 16435,19880809,    6,    0
  1825,903091,19880810,    7,    0
  1825, 16435,19880811,    7,    0
  1825, 16435,19880812,    7,    0
  1825, 16435,19880813,    6,    0
  1825, 16435,19880814,    7,    0
  1825, 16435,19880815,    5,    0
  1825, 16435,19880816,    4,    0
  1825, 16435,19880817,    6,    0
  1825, 16435,19880818,    7,    0
